rm_id,order_id,time,activity,rm_inventory,fg_inventory,order_queue_size
,707.0,70.25245295602824,order process started,190,12,11
,707.0,70.25245295602824,order placed,190,12,12
,688.0,70.31116967538333,fulfillment - finish loading,190,12,12
,695.0,70.31116967538333,fulfillment - begin loading,190,11,11
,708.0,70.3609799302202,order process started,190,11,11
,708.0,70.3609799302202,order placed,190,11,12
,695.0,70.4319421962308,fulfillment - finish loading,190,11,12
,696.0,70.4319421962308,fulfillment - begin loading,190,10,11
,709.0,70.44989716537864,order process started,190,10,11
,709.0,70.44989716537864,order placed,190,10,12
,696.0,70.52017118130192,fulfillment - finish loading,190,10,12
,698.0,70.52017118130192,fulfillment - begin loading,190,9,11
,710.0,70.54988769501597,order process started,190,9,11
,710.0,70.54988769501597,order placed,190,9,12
,698.0,70.59083496194128,fulfillment - finish loading,190,9,12
,699.0,70.59083496194128,fulfillment - begin loading,190,8,11
,699.0,70.63407709201846,fulfillment - finish loading,190,8,11
,700.0,70.63407709201846,fulfillment - begin loading,190,7,10
,700.0,70.68118637346728,fulfillment - finish loading,190,7,10
,701.0,70.68118637346728,fulfillment - begin loading,190,6,9
,711.0,70.70153154149658,order process started,190,6,9
,711.0,70.70153154149658,order placed,190,6,10
,701.0,70.73316984238922,fulfillment - finish loading,190,6,10
,702.0,70.73316984238922,fulfillment - begin loading,190,5,9
,712.0,70.767376739176,order process started,190,5,9
,712.0,70.767376739176,order placed,190,5,10
,702.0,70.85200529318324,fulfillment - finish loading,190,5,10
,703.0,70.85200529318324,fulfillment - begin loading,190,4,9
,713.0,70.85652720140457,order process started,190,4,9
,713.0,70.85652720140457,order placed,190,4,10
,703.0,70.94885017689492,fulfillment - finish loading,190,4,10
,704.0,70.94885017689492,fulfillment - begin loading,190,3,9
,714.0,70.97815804543343,order process started,190,3,9
,714.0,70.97815804543343,order placed,190,3,10
,704.0,70.99650949288358,fulfillment - finish loading,190,3,10
,705.0,70.99650949288358,fulfillment - begin loading,190,2,9
,,71.0,inventory report,190,2,9
,,71.0,Finished goods production completion,190,2,9
,705.0,71.06588264273003,fulfillment - finish loading,180,10,9
,706.0,71.06588264273003,fulfillment - begin loading,180,9,8
,715.0,71.0841201972889,order process started,180,9,8
,715.0,71.0841201972889,order placed,180,9,9
,706.0,71.14650193549397,fulfillment - finish loading,180,9,9
,707.0,71.14650193549397,fulfillment - begin loading,180,8,8
,716.0,71.17925862451645,order process started,180,8,8
,716.0,71.17925862451645,order placed,180,8,9
,707.0,71.23232477803847,fulfillment - finish loading,180,8,9
,708.0,71.23232477803847,fulfillment - begin loading,180,7,8
,708.0,71.32472853982209,fulfillment - finish loading,180,7,8
,709.0,71.32472853982209,fulfillment - begin loading,180,6,7
,717.0,71.34162296249347,order process started,180,6,7
,717.0,71.34162296249347,order placed,180,6,8
,718.0,71.37977819685536,order process started,180,6,8
,718.0,71.37977819685536,order placed,180,6,9
,719.0,71.4101455820207,order process started,180,6,9
,719.0,71.4101455820207,order placed,180,6,10
,709.0,71.41549674878104,fulfillment - finish loading,180,6,10
,710.0,71.41549674878104,fulfillment - begin loading,180,5,9
,710.0,71.47623914298876,fulfillment - finish loading,180,5,9
,711.0,71.47623914298876,fulfillment - begin loading,180,4,8
,720.0,71.54836114071132,order process started,180,4,8
,720.0,71.54836114071132,order placed,180,4,9
,711.0,71.56808578519109,fulfillment - finish loading,180,4,9
,712.0,71.56808578519109,fulfillment - begin loading,180,3,8
,721.0,71.61677721773646,order process started,180,3,8
,721.0,71.61677721773646,order placed,180,3,9
,712.0,71.66399631940155,fulfillment - finish loading,180,3,9
,713.0,71.66399631940155,fulfillment - begin loading,180,2,8
,713.0,71.74690363720879,fulfillment - finish loading,180,2,8
,714.0,71.74690363720879,fulfillment - begin loading,180,1,7
,714.0,71.80076155203673,fulfillment - finish loading,180,1,7
,715.0,71.80076155203673,fulfillment - begin loading,180,0,6
,722.0,71.8028102345267,order process started,180,0,6
,722.0,71.8028102345267,order placed,180,0,7
,723.0,71.86736113469429,order process started,180,0,7
,723.0,71.86736113469429,order placed,180,0,8
,715.0,71.87972084776268,fulfillment - finish loading,180,0,8
,716.0,71.87972084776268,fulfillment - insufficient inventory - wait,180,0,7
,724.0,71.98817158105922,order process started,180,0,7
,724.0,71.98817158105922,order placed,180,0,8
,,72.0,inventory report,180,0,8
,,72.0,Finished goods production completion,180,0,8
,725.0,72.08486881582992,order process started,170,8,8
,725.0,72.08486881582992,order placed,170,8,9
,726.0,72.12639828928681,order process started,170,8,9
,726.0,72.12639828928681,order placed,170,8,10
,727.0,72.29218778567243,order process started,170,8,10
,727.0,72.29218778567243,order placed,170,8,11
,728.0,72.39220316188025,order process started,170,8,11
,728.0,72.39220316188025,order placed,170,8,12
,729.0,72.52974003331205,order process started,170,8,12
,729.0,72.52974003331205,order placed,170,8,13
,730.0,72.61078714914203,order process started,170,8,13
,730.0,72.61078714914203,order placed,170,8,14
,731.0,72.67476437224798,order process started,170,8,14
,731.0,72.67476437224798,order placed,170,8,15
,732.0,72.82181103489506,order process started,170,8,15
,732.0,72.82181103489506,order not placed,170,8,15
,716.0,72.87972084776268,fulfillment - begin loading,170,7,15
,733.0,72.92422246876427,order process started,170,7,15
,733.0,72.92422246876427,order not placed,170,7,15
,716.0,72.94044187904315,fulfillment - finish loading,170,7,15
,717.0,72.94044187904315,fulfillment - begin loading,170,6,14
,,73.0,inventory report,170,6,14
,,73.0,Finished goods production completion,170,6,14
,734.0,73.00615002433462,order process started,160,15,14
,734.0,73.00615002433462,order placed,160,15,15
,717.0,73.01670142648221,fulfillment - finish loading,160,15,15
,718.0,73.01670142648221,fulfillment - begin loading,160,14,14
,735.0,73.11001242589194,order process started,160,14,14
,735.0,73.11001242589194,order placed,160,14,15
,718.0,73.11077228395014,fulfillment - finish loading,160,14,15
,719.0,73.11077228395014,fulfillment - begin loading,160,13,14
,736.0,73.15176991984866,order process started,160,13,14
,736.0,73.15176991984866,order placed,160,13,15
,719.0,73.23030723954035,fulfillment - finish loading,160,13,15
,720.0,73.23030723954035,fulfillment - begin loading,160,12,14
,720.0,73.29412128489959,fulfillment - finish loading,160,12,14
,721.0,73.29412128489959,fulfillment - begin loading,160,11,13
,737.0,73.31251253026781,order process started,160,11,13
,737.0,73.31251253026781,order placed,160,11,14
,721.0,73.35841231851464,fulfillment - finish loading,160,11,14
,722.0,73.35841231851464,fulfillment - begin loading,160,10,13
,738.0,73.40514765878174,order process started,160,10,13
,738.0,73.40514765878174,order placed,160,10,14
,722.0,73.45118896847278,fulfillment - finish loading,160,10,14
,723.0,73.45118896847278,fulfillment - begin loading,160,9,13
,739.0,73.4945543129401,order process started,160,9,13
,739.0,73.4945543129401,order placed,160,9,14
,723.0,73.52325458055354,fulfillment - finish loading,160,9,14
,724.0,73.52325458055354,fulfillment - begin loading,160,8,13
,740.0,73.54191108393913,order process started,160,8,13
,740.0,73.54191108393913,order placed,160,8,14
,724.0,73.5810494912633,fulfillment - finish loading,160,8,14
,725.0,73.5810494912633,fulfillment - begin loading,160,7,13
,741.0,73.66075536482242,order process started,160,7,13
,741.0,73.66075536482242,order placed,160,7,14
,725.0,73.69170302069016,fulfillment - finish loading,160,7,14
,726.0,73.69170302069016,fulfillment - begin loading,160,6,13
,742.0,73.7257504727707,order process started,160,6,13
,742.0,73.7257504727707,order placed,160,6,14
,726.0,73.74157273111508,fulfillment - finish loading,160,6,14
,727.0,73.74157273111508,fulfillment - begin loading,160,5,13
,743.0,73.80480555315158,order process started,160,5,13
,743.0,73.80480555315158,order placed,160,5,14
,727.0,73.8552222540986,fulfillment - finish loading,160,5,14
,728.0,73.8552222540986,fulfillment - begin loading,160,4,13
,744.0,73.92619691093917,order process started,160,4,13
,744.0,73.92619691093917,order placed,160,4,14
,728.0,73.94744529264291,fulfillment - finish loading,160,4,14
,729.0,73.94744529264291,fulfillment - begin loading,160,3,13
,,74.0,inventory report,160,3,13
,,74.0,Finished goods production completion,160,3,13
,729.0,74.04020555940626,fulfillment - finish loading,150,11,13
,730.0,74.04020555940626,fulfillment - begin loading,150,10,12
,730.0,74.09099858854817,fulfillment - finish loading,150,10,12
,731.0,74.09099858854817,fulfillment - begin loading,150,9,11
,745.0,74.09459911947032,order process started,150,9,11
,745.0,74.09459911947032,order placed,150,9,12
,731.0,74.17944717104842,fulfillment - finish loading,150,9,12
,734.0,74.17944717104842,fulfillment - begin loading,150,8,11
,746.0,74.21879870431258,order process started,150,8,11
,746.0,74.21879870431258,order placed,150,8,12
,747.0,74.24765952642214,order process started,150,8,12
,747.0,74.24765952642214,order placed,150,8,13
,734.0,74.27005033115216,fulfillment - finish loading,150,8,13
,735.0,74.27005033115216,fulfillment - begin loading,150,7,12
,735.0,74.31769790958087,fulfillment - finish loading,150,7,12
,736.0,74.31769790958087,fulfillment - begin loading,150,6,11
,748.0,74.34022805013653,order process started,150,6,11
,748.0,74.34022805013653,order placed,150,6,12
,749.0,74.40570888536747,order process started,150,6,12
,749.0,74.40570888536747,order placed,150,6,13
,736.0,74.41643741753117,fulfillment - finish loading,150,6,13
,737.0,74.41643741753117,fulfillment - begin loading,150,5,12
,737.0,74.46280764053064,fulfillment - finish loading,150,5,12
,738.0,74.46280764053064,fulfillment - begin loading,150,4,11
,738.0,74.53484168462977,fulfillment - finish loading,150,4,11
,739.0,74.53484168462977,fulfillment - begin loading,150,3,10
,750.0,74.5593052055552,order process started,150,3,10
,750.0,74.5593052055552,order placed,150,3,11
,739.0,74.58082233540699,fulfillment - finish loading,150,3,11
,740.0,74.58082233540699,fulfillment - begin loading,150,2,10
,751.0,74.6423696904805,order process started,150,2,10
,751.0,74.6423696904805,order placed,150,2,11
,740.0,74.68377938337936,fulfillment - finish loading,150,2,11
,741.0,74.68377938337936,fulfillment - begin loading,150,1,10
,741.0,74.7409658811816,fulfillment - finish loading,150,1,10
,742.0,74.7409658811816,fulfillment - begin loading,150,0,9
,752.0,74.74889602577811,order process started,150,0,9
,752.0,74.74889602577811,order placed,150,0,10
,742.0,74.78913292417646,fulfillment - finish loading,150,0,10
,743.0,74.78913292417646,fulfillment - insufficient inventory - wait,150,0,9
,753.0,74.85106713746255,order process started,150,0,9
,753.0,74.85106713746255,order placed,150,0,10
,754.0,74.99089268652118,order process started,150,0,10
,754.0,74.99089268652118,order placed,150,0,11
,,75.0,inventory report,150,0,11
,,75.0,Finished goods production completion,150,0,11
,755.0,75.1218589990432,order process started,140,8,11
,755.0,75.1218589990432,order placed,140,8,12
,756.0,75.20159553719634,order process started,140,8,12
,756.0,75.20159553719634,order placed,140,8,13
,757.0,75.38161500692576,order process started,140,8,13
,757.0,75.38161500692576,order placed,140,8,14
,758.0,75.4544171309806,order process started,140,8,14
,758.0,75.4544171309806,order placed,140,8,15
,759.0,75.54719614027576,order process started,140,8,15
,759.0,75.54719614027576,order not placed,140,8,15
,760.0,75.63217905350831,order process started,140,8,15
,760.0,75.63217905350831,order not placed,140,8,15
,761.0,75.71632847114738,order process started,140,8,15
,761.0,75.71632847114738,order not placed,140,8,15
,762.0,75.76223931258639,order process started,140,8,15
,762.0,75.76223931258639,order not placed,140,8,15
,743.0,75.78913292417646,fulfillment - begin loading,140,7,15
,743.0,75.83783877470171,fulfillment - finish loading,140,7,15
,744.0,75.83783877470171,fulfillment - begin loading,140,6,14
,763.0,75.88423593789976,order process started,140,6,14
,763.0,75.88423593789976,order placed,140,6,15
,744.0,75.91931833661496,fulfillment - finish loading,140,6,15
,745.0,75.91931833661496,fulfillment - begin loading,140,5,14
,764.0,75.98035675972265,order process started,140,5,14
,764.0,75.98035675972265,order placed,140,5,15
,,76.0,inventory report,140,5,15
,,76.0,Finished goods production completion,140,5,15
,745.0,76.03144805538979,fulfillment - finish loading,130,13,15
,746.0,76.03144805538979,fulfillment - begin loading,130,12,14
,765.0,76.0970727880816,order process started,130,12,14
,765.0,76.0970727880816,order placed,130,12,15
,746.0,76.14338526287034,fulfillment - finish loading,130,12,15
,747.0,76.14338526287034,fulfillment - begin loading,130,11,14
,766.0,76.19279848057546,order process started,130,11,14
,766.0,76.19279848057546,order placed,130,11,15
,747.0,76.23732066893123,fulfillment - finish loading,130,11,15
,748.0,76.23732066893123,fulfillment - begin loading,130,10,14
,767.0,76.29408469298122,order process started,130,10,14
,767.0,76.29408469298122,order placed,130,10,15
,748.0,76.33079318737326,fulfillment - finish loading,130,10,15
,749.0,76.33079318737326,fulfillment - begin loading,130,9,14
,749.0,76.44702535914102,fulfillment - finish loading,130,9,14
,750.0,76.44702535914102,fulfillment - begin loading,130,8,13
,768.0,76.49408469298122,order process started,130,8,13
,768.0,76.49408469298122,order placed,130,8,14
,769.0,76.56135227861154,order process started,130,8,14
,769.0,76.56135227861154,order placed,130,8,15
,750.0,76.56844326452901,fulfillment - finish loading,130,8,15
,751.0,76.56844326452901,fulfillment - begin loading,130,7,14
,770.0,76.64022735692389,order process started,130,7,14
,770.0,76.64022735692389,order placed,130,7,15
,771.0,76.65613545210938,order process started,130,7,15
,771.0,76.65613545210938,order not placed,130,7,15
,751.0,76.68060548207576,fulfillment - finish loading,130,7,15
,752.0,76.68060548207576,fulfillment - begin loading,130,6,14
,772.0,76.72793323803008,order process started,130,6,14
,772.0,76.72793323803008,order placed,130,6,15
,752.0,76.78116564145027,fulfillment - finish loading,130,6,15
,753.0,76.78116564145027,fulfillment - begin loading,130,5,14
,753.0,76.82371866346652,fulfillment - finish loading,130,5,14
,754.0,76.82371866346652,fulfillment - begin loading,130,4,13
,773.0,76.92793323803008,order process started,130,4,13
,773.0,76.92793323803008,order placed,130,4,14
,754.0,76.94486439311069,fulfillment - finish loading,130,4,14
,755.0,76.94486439311069,fulfillment - begin loading,130,3,13
,755.0,76.99667677474079,fulfillment - finish loading,130,3,13
